id	chrom	start_pos	end_pos	size	gc_content
108	chr	107000	108000	1000	0.30536421917467166
109	chr	108000	109000	1000	0.306841046277666
110	chr	109000	110000	1000	0.27611200281511467
111	chr	110000	111000	1000	0.32881199906688885
112	chr	111000	112000	1000	0.2847134273331082
113	chr	112000	113000	1000	0.31878828662553965
114	chr	113000	114000	1000	0.3040540540540541
115	chr	114000	115000	1000	0.2114686500814301
116	chr	115000	116000	1000	0.2132808858647716
117	chr	116000	117000	1000	0.29485946927370593
118	chr	117000	118000	1000	0.22730158730158728
119	chr	118000	119000	1000	0.22462205689069684
120	chr	119000	120000	1000	0.22111847717173072
121	chr	120000	121000	1000	0.2789304926199751
122	chr	121000	122000	1000	0.22059246935931362
123	chr	122000	123000	1000	0.2333026217479999
124	chr	123000	124000	1000	0.24660326596223117
125	chr	124000	125000	1000	0.23423423423423426
126	chr	125000	126000	1000	0.23899089555076725
127	chr	126000	127000	1000	0.2478295462567604
128	chr	127000	128000	1000	0.24914841821714123
129	chr	128000	129000	1000	0.2555149869548464
130	chr	129000	130000	1000	0.21005451541176132
131	chr	130000	131000	1000	0.23234163925897863
132	chr	131000	132000	1000	0.23139042802376913
133	chr	132000	133000	1000	0.2301071667214203
134	chr	133000	134000	1000	0.21260810165943167
135	chr	134000	135000	1000	0.2270150267927974
136	chr	135000	136000	1000	0.22093005660846088
137	chr	136000	137000	1000	0.22682078158828287
138	chr	137000	138000	1000	0.23810904916895703
139	chr	138000	139000	1000	0.21324746238682185
140	chr	139000	140000	1000	0.2466948127652344
141	chr	140000	141000	1000	0.331736657710806
142	chr	141000	142000	1000	0.27524085332320086
143	chr	142000	143000	1000	0.2701929709096802
144	chr	143000	144000	1000	0.199239417989418
145	chr	144000	145000	1000	0.24107504319082865
146	chr	145000	146000	1000	0.19665237364091426
147	chr	146000	147000	1000	0.2099616858237548
148	chr	147000	148000	1000	0.2330918199148692
149	chr	148000	149000	1000	0.20796478556236617
150	chr	149000	150000	1000	0.26688402002562106
151	chr	150000	151000	1000	0.21427814072605966
152	chr	151000	152000	1000	
153	chr	152000	153000	1000	0.22361567265938853
154	chr	153000	154000	1000	0.23028167129186303
155	chr	154000	155000	1000	0.22446427755684478
156	chr	155000	156000	1000	
157	chr	156000	157000	1000	0.2587939384400893
158	chr	157000	158000	1000	0.22760136317683174
159	chr	158000	159000	1000	0.23765232073215592
160	chr	159000	160000	1000	
161	chr	160000	161000	1000	0.2254368210599065
162	chr	161000	162000	1000	0.23761306265286403
163	chr	162000	163000	1000	0.27212023803198554
164	chr	163000	164000	1000	0.24213936498089864
165	chr	164000	165000	1000	0.2604166666666667
166	chr	165000	166000	1000	0.22472809787039932
167	chr	166000	167000	1000	0.23571824736550195
168	chr	167000	168000	1000	0.24977645305514162
169	chr	168000	169000	1000	0.22159813186374863
170	chr	169000	170000	1000	0.24827680316839726
171	chr	170000	171000	1000	0.24372146425968577
172	chr	171000	172000	1000	0.188334275787106
173	chr	172000	173000	1000	0.22358546557636508
174	chr	173000	174000	1000	
175	chr	174000	175000	1000	0.22395521196351575
176	chr	175000	176000	1000	0.21884711305927781
177	chr	176000	177000	1000	0.25942915653790877
178	chr	177000	178000	1000	0.2412725064418447
179	chr	178000	179000	1000	0.27122883744596554
180	chr	179000	180000	1000	0.2593437138401168
181	chr	180000	181000	1000	0.20773106251047424
182	chr	181000	182000	1000	0.23495423998505796
183	chr	182000	183000	1000	0.2423173803526449
184	chr	183000	184000	1000	
185	chr	184000	185000	1000	0.29125682683463255
186	chr	185000	186000	1000	0.2831899900046717
187	chr	186000	187000	1000	0.22711069633794545
188	chr	187000	188000	1000	0.26022301810562953
189	chr	188000	189000	1000	0.23549612624958552
190	chr	189000	190000	1000	0.23365833057911936
191	chr	190000	191000	1000	0.26078028747433263
192	chr	191000	192000	1000	0.23547680481835725
193	chr	192000	193000	1000	0.2758639666419062
194	chr	193000	194000	1000	0.23586385987199263
195	chr	194000	195000	1000	0.2355678710485867
196	chr	195000	196000	1000	0.2453524144371807
197	chr	196000	197000	1000	0.22912114563059258
198	chr	197000	198000	1000	0.2333924949290061
199	chr	198000	199000	1000	0.2389790684680296
200	chr	199000	200000	1000	0.229415908479227
201	chr	200000	201000	1000	
202	chr	201000	202000	1000	0.25344371902153956
203	chr	202000	203000	1000	0.5034311729795593
204	chr	203000	204000	1000	0.2130986590038314
205	chr	204000	205000	1000	0.2656465021672967
206	chr	205000	206000	1000	0.23098603952981994
207	chr	206000	207000	1000	0.24291427577812555
208	chr	207000	208000	1000	0.25666377193397844
209	chr	208000	209000	1000	0.2614165477280343
210	chr	209000	210000	1000	0.2412954452818678
211	chr	210000	211000	1000	0.2944846352448918
212	chr	211000	212000	1000	0.2387906575454683
213	chr	212000	213000	1000	0.23881126960634239
214	chr	213000	214000	1000	0.3012157182887276
215	chr	214000	215000	1000	0.31854011766581886
216	chr	215000	216000	1000	0.29159257862153315
217	chr	216000	217000	1000	0.2566990828187179
218	chr	217000	218000	1000	0.2224144680797736
219	chr	218000	219000	1000	0.19676786250610445
220	chr	219000	220000	1000	0.2298550117446899
221	chr	220000	221000	1000	0.21018843084060476
222	chr	221000	222000	1000	0.2431977169606522
223	chr	222000	223000	1000	0.17788005900698015
224	chr	223000	224000	1000	0.19367888165842131
225	chr	224000	225000	1000	0.2193752149969709
226	chr	225000	226000	1000	0.23399862443015018
227	chr	226000	227000	1000	0.21122392413058994
228	chr	227000	228000	1000	0.24851017313727564
229	chr	228000	229000	1000	0.23791686189670866
230	chr	229000	230000	1000	0.18445825529117252
231	chr	230000	231000	1000	0.21870998080675502
232	chr	231000	232000	1000	0.3192982456140351
233	chr	232000	233000	1000	0.2999064812284946
234	chr	233000	234000	1000	0.21210323777753254
235	chr	234000	235000	1000	0.1993592116628766
236	chr	235000	236000	1000	0.28214201643927245
237	chr	236000	237000	1000	0.25239894063916946
238	chr	237000	238000	1000	0.25365853658536586
239	chr	238000	239000	1000	0.28097109524046715
240	chr	239000	240000	1000	0.2662119374503275
241	chr	240000	241000	1000	0.25123246428092344
242	chr	241000	242000	1000	0.2776571110076825
243	chr	242000	243000	1000	0.23229163905646308
244	chr	243000	244000	1000	0.2443232042635807
245	chr	244000	245000	1000	0.21573335821865078
246	chr	245000	246000	1000	0.22418384879725084
247	chr	246000	247000	1000	0.26306379738346974
248	chr	247000	248000	1000	0.2308768136894278
249	chr	248000	249000	1000	0.34287421114569505
250	chr	249000	250000	1000	0.31329207166954315
251	chr	250000	251000	1000	0.278979053861499
252	chr	251000	252000	1000	0.23091784698665244
253	chr	252000	253000	1000	0.2209644183022784
254	chr	253000	254000	1000	0.2730868330107127
255	chr	254000	255000	1000	0.26042770254082764
256	chr	255000	256000	1000	0.2772435365659924
257	chr	256000	257000	1000	0.22907616973190742
258	chr	257000	258000	1000	0.26918536009445104
259	chr	258000	259000	1000	0.275405758094772
260	chr	259000	260000	1000	0.2487346997684941
261	chr	260000	261000	1000	0.2149760486484936
262	chr	261000	262000	1000	0.2144542465499676
263	chr	262000	263000	1000	0.2577965530577158
264	chr	263000	264000	1000	0.34048131143935023
265	chr	264000	265000	1000	0.3233461080212706
266	chr	265000	266000	1000	0.2875088785472599
267	chr	266000	267000	1000	0.2207204318588866
268	chr	267000	268000	1000	0.2550459017568439
269	chr	268000	269000	1000	0.21832048221384937
270	chr	269000	270000	1000	0.2800589325913115
271	chr	270000	271000	1000	0.2799500037756385
272	chr	271000	272000	1000	0.2344486597971331
273	chr	272000	273000	1000	0.2695035460992908
274	chr	273000	274000	1000	0.25870646766169153
275	chr	274000	275000	1000	0.2405087341083903
276	chr	275000	276000	1000	0.2361073276712472
277	chr	276000	277000	1000	0.2414632801587885
278	chr	277000	278000	1000	0.2200226880160264
279	chr	278000	279000	1000	0.26306955100650964
280	chr	279000	280000	1000	0.331892293567351
281	chr	280000	281000	1000	0.2319909743756561
282	chr	281000	282000	1000	0.28146459486614694
283	chr	282000	283000	1000	0.2842691788368944
284	chr	283000	284000	1000	0.26892624645193136
285	chr	284000	285000	1000	0.254262049846289
286	chr	285000	286000	1000	0.30908575866371296
287	chr	286000	287000	1000	0.26116923598005437
288	chr	287000	288000	1000	0.2638284860835223
289	chr	288000	289000	1000	0.2753212432010743
290	chr	289000	290000	1000	0.2356836852326706
291	chr	290000	291000	1000	0.2379421221864952
292	chr	291000	292000	1000	0.25513103901009704
293	chr	292000	293000	1000	0.28082284362591875
294	chr	293000	294000	1000	0.2822449273977658
295	chr	294000	295000	1000	0.268774107177149
296	chr	295000	296000	1000	0.2727665969994477
297	chr	296000	297000	1000	0.2858385335741168
298	chr	297000	298000	1000	0.2111967146348086
299	chr	298000	299000	1000	0.3169753859472763
300	chr	299000	300000	1000	0.23736898523576924
301	chr	300000	301000	1000	0.19891818954696638
302	chr	301000	302000	1000	0.2130152105905941
303	chr	302000	303000	1000	0.29216793118666445
304	chr	303000	304000	1000	0.23395179908778646
305	chr	304000	305000	1000	0.28018436328553453
306	chr	305000	306000	1000	0.22565422565422566
307	chr	306000	307000	1000	0.20625866364782822
308	chr	307000	308000	1000	0.23733398138220357
309	chr	308000	309000	1000	0.22878961992284363
310	chr	309000	310000	1000	0.2590058780336696
311	chr	310000	311000	1000	0.23910237924634664
312	chr	311000	312000	1000	0.2404834875887507
313	chr	312000	313000	1000	0.27515489469195836
314	chr	313000	314000	1000	0.20486636908284442
315	chr	314000	315000	1000	0.16945096956706865
316	chr	315000	316000	1000	0.2204706315986107
317	chr	316000	317000	1000	0.2655597109524527
318	chr	317000	318000	1000	0.23520952718370344
319	chr	318000	319000	1000	0.2225876180435213
320	chr	319000	320000	1000	0.22369511184755592
321	chr	320000	321000	1000	0.18514546948936456
322	chr	321000	322000	1000	0.18974582485236693
323	chr	322000	323000	1000	0.20755110838737512
324	chr	323000	324000	1000	0.2603127540260006
325	chr	324000	325000	1000	0.22295156601216196
326	chr	325000	326000	1000	0.23076923076923075
327	chr	326000	327000	1000	0.2782547006493066
328	chr	327000	328000	1000	0.21713827649202755
329	chr	328000	329000	1000	0.21915780248032707
330	chr	329000	330000	1000	0.22279681717663122
331	chr	330000	331000	1000	0.24032509996561582
332	chr	331000	332000	1000	0.2262773722627737
333	chr	332000	333000	1000	0.2280843508807485
334	chr	333000	334000	1000	0.2748637336224123
335	chr	334000	335000	1000	0.17901897601145722
336	chr	335000	336000	1000	0.23697802267887955
337	chr	336000	337000	1000	0.2497434025282336
338	chr	337000	338000	1000	0.23594824205713524
339	chr	338000	339000	1000	0.22573588131822728
340	chr	339000	340000	1000	0.27699579774122673
341	chr	340000	341000	1000	0.24505855752364258
342	chr	341000	342000	1000	0.2990225386532735
343	chr	342000	343000	1000	0.27815340113561626
344	chr	343000	344000	1000	0.20539856755461636
345	chr	344000	345000	1000	0.164435764058856
346	chr	345000	346000	1000	0.23509036677024694
347	chr	346000	347000	1000	0.26339077985181664
348	chr	347000	348000	1000	0.22164436771687526
349	chr	348000	349000	1000	0.22471910112359555
350	chr	349000	350000	1000	0.27237792404564426
351	chr	350000	351000	1000	0.23122300485953448
352	chr	351000	352000	1000	0.28566340750110647
353	chr	352000	353000	1000	0.20423703668136323
354	chr	353000	354000	1000	0.2402097902097902
355	chr	354000	355000	1000	0.2567560466811627
356	chr	355000	356000	1000	0.23892397332952825
357	chr	356000	357000	1000	0.274668864296366
358	chr	357000	358000	1000	0.215922934302681
359	chr	358000	359000	1000	0.20361025833735674
360	chr	359000	360000	1000	0.24648981522974878
361	chr	360000	361000	1000	0.23823068463976682
362	chr	361000	362000	1000	0.21407099027710386
363	chr	362000	363000	1000	0.22837503169804996
364	chr	363000	364000	1000	0.2708269080553548
365	chr	364000	365000	1000	0.2811715646415558
366	chr	365000	366000	1000	0.26776468493380257
367	chr	366000	367000	1000	0.25910320734668874
368	chr	367000	368000	1000	0.2448712284920763
369	chr	368000	369000	1000	0.27595585576192394
370	chr	369000	370000	1000	0.2695851794159568
371	chr	370000	371000	1000	0.26719635388305674
372	chr	371000	372000	1000	0.25524041688418225
373	chr	372000	373000	1000	0.2780514643507015
374	chr	373000	374000	1000	0.25870852839901626
375	chr	374000	375000	1000	0.24671776086000072
376	chr	375000	376000	1000	0.22166687367380636
377	chr	376000	377000	1000	0.24737780060462197
378	chr	377000	378000	1000	0.22825396825396824
379	chr	378000	379000	1000	0.2540159691221999
380	chr	379000	380000	1000	0.282918857187863
381	chr	380000	381000	1000	0.19258221175715087
382	chr	381000	382000	1000	0.23743638615358456
383	chr	382000	383000	1000	0.23845275108347463
384	chr	383000	384000	1000	0.22930217103784054
385	chr	384000	385000	1000	0.23079218532055013
386	chr	385000	386000	1000	0.24393617579190266
387	chr	386000	387000	1000	0.25204059822647434
388	chr	387000	388000	1000	0.2467581170338063
389	chr	388000	389000	1000	0.2507552870090634
390	chr	389000	390000	1000	0.23987085465147953
391	chr	390000	391000	1000	0.22426569818210684
392	chr	391000	392000	1000	0.23613500454146144
393	chr	392000	393000	1000	0.22763950422275872
394	chr	393000	394000	1000	0.2529410737461124
395	chr	394000	395000	1000	0.2671514725312194
396	chr	395000	396000	1000	0.20152706586374255
397	chr	396000	397000	1000	0.19486752665045196
398	chr	397000	398000	1000	0.22432024502027145
399	chr	398000	399000	1000	0.21804252674669647
400	chr	399000	400000	1000	0.2511191523323866
401	chr	400000	401000	1000	0.17647058823529413
402	chr	401000	402000	1000	0.282918857187863
403	chr	402000	403000	1000	0.19191049913941483
404	chr	403000	404000	1000	0.2721198830409357
405	chr	404000	405000	1000	0.23527981358706204
406	chr	405000	406000	1000	0.29659314557504474
407	chr	406000	407000	1000	0.28366854535385466
408	chr	407000	408000	1000	0.24858119658119657
409	chr	408000	409000	1000	0.25898413113219876
410	chr	409000	410000	1000	0.2594493640251692
411	chr	410000	411000	1000	0.24201298211284114
412	chr	411000	412000	1000	0.2923620855511814
413	chr	412000	413000	1000	0.2960508477386838
414	chr	413000	414000	1000	0.24025474930821397
415	chr	414000	415000	1000	0.2878855307439524
416	chr	415000	416000	1000	0.19946236095176711
417	chr	416000	417000	1000	0.2620717985062422
418	chr	417000	418000	1000	0.24103522376903666
419	chr	418000	419000	1000	0.3044648311476444
420	chr	419000	420000	1000	0.3061836640516844
421	chr	420000	421000	1000	0.2738336427466561
422	chr	421000	422000	1000	0.32185202056532036
423	chr	422000	423000	1000	0.28071082848751566
424	chr	423000	424000	1000	0.2832568550852133
425	chr	424000	425000	1000	0.29744795796489043
426	chr	425000	426000	1000	0.23910043637000541
427	chr	426000	427000	1000	0.2444390865510846
428	chr	427000	428000	1000	0.2343126295820404
429	chr	428000	429000	1000	0.19619418678924413
430	chr	429000	430000	1000	
431	chr	430000	431000	1000	0.3008968977748062
432	chr	431000	432000	1000	0.34366925064599485
433	chr	432000	433000	1000	0.2691595183298395
434	chr	433000	434000	1000	0.26207798146036265
435	chr	434000	435000	1000	0.23136150267302033
436	chr	435000	436000	1000	0.2171512674042312
437	chr	436000	437000	1000	0.22264875239923226
438	chr	437000	438000	1000	0.279751215862327
439	chr	438000	439000	1000	0.2002125850340136
440	chr	439000	440000	1000	0.18652670931720547
441	chr	440000	441000	1000	0.23094428719428722
442	chr	441000	442000	1000	0.234282172751165
443	chr	442000	443000	1000	0.24760027618759003
444	chr	443000	444000	1000	0.26131850675139
445	chr	444000	445000	1000	0.2484848484848485
446	chr	445000	446000	1000	0.23785461868738075
447	chr	446000	447000	1000	0.295104142271739
448	chr	447000	448000	1000	0.23909689185638552
449	chr	448000	449000	1000	0.29326139667494266
450	chr	449000	450000	1000	0.23286465051248104
451	chr	450000	451000	1000	0.223035726911919
452	chr	451000	452000	1000	0.24548155758824022
453	chr	452000	453000	1000	0.1967057671053954
454	chr	453000	454000	1000	0.2884153005464481
455	chr	454000	455000	1000	0.3058895366661495
456	chr	455000	456000	1000	0.30640539098425035
457	chr	456000	457000	1000	0.2657290878821122
458	chr	457000	458000	1000	0.2563642914640966
459	chr	458000	459000	1000	0.22560684344132378
460	chr	459000	460000	1000	0.226550079491256
461	chr	460000	461000	1000	0.22264875239923226
462	chr	461000	462000	1000	0.279751215862327
463	chr	462000	463000	1000	0.19894764599829004
464	chr	463000	464000	1000	0.19636161867990062
465	chr	464000	465000	1000	0.24624414130228084
466	chr	465000	466000	1000	0.18233618233618235
467	chr	466000	467000	1000	0.24760027618759003
468	chr	467000	468000	1000	0.2596685082872928
469	chr	468000	469000	1000	0.2625
470	chr	469000	470000	1000	0.23286465051248104
471	chr	470000	471000	1000	0.2798669631915586
472	chr	471000	472000	1000	0.27434053205975173
473	chr	472000	473000	1000	0.24599708879184864
474	chr	473000	474000	1000	0.2826865198421336
475	chr	474000	475000	1000	0.23809406481539036
476	chr	475000	476000	1000	0.25802887476171654
477	chr	476000	477000	1000	0.22857251877555967
478	chr	477000	478000	1000	0.20915125006159388
479	chr	478000	479000	1000	0.212769885193569
480	chr	479000	480000	1000	0.2603572183470725
481	chr	480000	481000	1000	0.22820811492914
482	chr	481000	482000	1000	0.2250015587410985
483	chr	482000	483000	1000	0.2425871825259712
484	chr	483000	484000	1000	0.20395550061804701
485	chr	484000	485000	1000	0.21834399102900054
486	chr	485000	486000	1000	0.2518105933776735
487	chr	486000	487000	1000	0.26733185903751155
488	chr	487000	488000	1000	0.28095438680981444
489	chr	488000	489000	1000	0.28269043059597626
490	chr	489000	490000	1000	0.2632380632035718
491	chr	490000	491000	1000	0.3099797286158625
492	chr	491000	492000	1000	0.2805653873736322
493	chr	492000	493000	1000	0.23041979949874686
494	chr	493000	494000	1000	0.2529070881226054
495	chr	494000	495000	1000	0.24267976619366227
496	chr	495000	496000	1000	0.2890160581730041
497	chr	496000	497000	1000	0.2866066989949114
498	chr	497000	498000	1000	0.25604620119832944
499	chr	498000	499000	1000	0.1882106859665356
500	chr	499000	500000	1000	0.2501313883583505
501	chr	500000	501000	1000	0.2951025814596246
502	chr	501000	502000	1000	0.32426592534472226
503	chr	502000	503000	1000	0.23636215777452252
504	chr	503000	504000	1000	0.2751956260355859
505	chr	504000	505000	1000	0.20972097209720975
506	chr	505000	506000	1000	0.2111069551312498
507	chr	506000	507000	1000	0.2144640540349207
508	chr	507000	508000	1000	0.24590271628831686
509	chr	508000	509000	1000	0.2883653628425376
510	chr	509000	510000	1000	0.2791537793889872
511	chr	510000	511000	1000	0.26033811842902926
512	chr	511000	512000	1000	0.2635403761116597
513	chr	512000	513000	1000	0.21988898996024525
514	chr	513000	514000	1000	0.30907302941875914
515	chr	514000	515000	1000	0.2523015810367957
516	chr	515000	516000	1000	0.18829244203306889
517	chr	516000	517000	1000	0.243111390751906
518	chr	517000	518000	1000	0.2047244094488189
519	chr	518000	519000	1000	0.22666407586634135
520	chr	519000	520000	1000	0.23841568276350883
521	chr	520000	521000	1000	0.2625617100286863
522	chr	521000	522000	1000	0.23488951233399505
523	chr	522000	523000	1000	0.20055567115589032
524	chr	523000	524000	1000	0.24349478185247017
525	chr	524000	525000	1000	0.21172949566989302
526	chr	525000	526000	1000	0.2622092452287096
527	chr	526000	527000	1000	0.26523333737272364
528	chr	527000	528000	1000	0.35280373672533993
529	chr	528000	529000	1000	0.2517616027518187
530	chr	529000	530000	1000	0.2619236983777384
531	chr	530000	531000	1000	0.22227543304181627
532	chr	531000	532000	1000	0.32431914044393356
533	chr	532000	533000	1000	0.28642774698738216
534	chr	533000	534000	1000	0.21249864332504614
535	chr	534000	535000	1000	0.20492386376994545
536	chr	535000	536000	1000	0.26005775469739106
537	chr	536000	537000	1000	0.19840231226933797
538	chr	537000	538000	1000	0.20923702769332145
539	chr	538000	539000	1000	0.1962718715758445
540	chr	539000	540000	1000	0.24753438384252888
541	chr	540000	541000	1000	0.2268977829322657
542	chr	541000	542000	1000	0.25811473811473806
543	chr	542000	543000	1000	0.1795322384455729
544	chr	543000	544000	1000	0.24104761717391165
545	chr	544000	545000	1000	0.21013959001001467
546	chr	545000	546000	1000	0.20978508582087194
547	chr	546000	547000	1000	0.2744765043493857
548	chr	547000	548000	1000	0.23193795308208387
549	chr	548000	549000	1000	0.2872423832344251
550	chr	549000	550000	1000	0.2246546914336259
551	chr	550000	551000	1000	0.21539620611102633
552	chr	551000	552000	1000	0.24210926853579676
553	chr	552000	553000	1000	0.23418974479210963
554	chr	553000	554000	1000	0.20946794776304684
555	chr	554000	555000	1000	0.3472691441441441
556	chr	555000	556000	1000	0.2706985689368445
557	chr	556000	557000	1000	0.23130305888694247
558	chr	557000	558000	1000	0.2624207684467348
559	chr	558000	559000	1000	0.3029978586723769
560	chr	559000	560000	1000	0.26005690205404947
561	chr	560000	561000	1000	0.2920553819678802
562	chr	561000	562000	1000	0.2221085199967103
563	chr	562000	563000	1000	0.2660264391431755
564	chr	563000	564000	1000	0.2770562770562771
565	chr	564000	565000	1000	0.33132791327913275
566	chr	565000	566000	1000	0.48761338458591535
567	chr	566000	567000	1000	0.45590817208181883
568	chr	567000	568000	1000	0.3822379567901586
569	chr	568000	569000	1000	0.42001043761879675
570	chr	569000	570000	1000	0.3614607615646186
571	chr	570000	571000	1000	0.2623969311491078
572	chr	571000	572000	1000	0.27551043595632463
573	chr	572000	573000	1000	0.3437062868857042
574	chr	573000	574000	1000	0.1845009524952375
575	chr	574000	575000	1000	0.20848304457030914
576	chr	575000	576000	1000	0.18284360433674124
577	chr	576000	577000	1000	0.2641266806376831
578	chr	577000	578000	1000	0.3026987718164189
579	chr	578000	579000	1000	0.28549559892843474
580	chr	579000	580000	1000	0.2540816173428816
581	chr	580000	581000	1000	0.2625650454776599
582	chr	581000	582000	1000	0.21405491901650445
583	chr	582000	583000	1000	0.2272423599417452
584	chr	583000	584000	1000	0.24272984553123717
585	chr	584000	585000	1000	0.21531340310545824
586	chr	585000	586000	1000	0.20075757575757572
587	chr	586000	587000	1000	0.20652654441509918
588	chr	587000	588000	1000	0.21219484690822268
589	chr	588000	589000	1000	0.27795424684559067
590	chr	589000	590000	1000	0.3080628367909813
591	chr	590000	591000	1000	0.2371791452873809
592	chr	591000	592000	1000	0.23854028605929042
593	chr	592000	593000	1000	0.22852661371898103
594	chr	593000	594000	1000	0.24224058007112514
595	chr	594000	595000	1000	0.21442853416848837
596	chr	595000	596000	1000	0.21437740693196405
597	chr	596000	597000	1000	0.27000398925936275
598	chr	597000	598000	1000	0.23056073917848838
599	chr	598000	599000	1000	0.23593402145314712
600	chr	599000	600000	1000	0.22110190192239396
601	chr	600000	601000	1000	0.24252693628865535
602	chr	601000	602000	1000	0.21376895296232634
603	chr	602000	603000	1000	0.24680770451885045
604	chr	603000	604000	1000	0.25216570160860396
605	chr	604000	605000	1000	0.2365816920220382
606	chr	605000	606000	1000	0.255317098503393
607	chr	606000	607000	1000	0.21706204452073843
608	chr	607000	608000	1000	0.20530721284873804
609	chr	608000	609000	1000	0.30527497194163866
610	chr	609000	610000	1000	0.20429883650407157
611	chr	610000	611000	1000	0.18812360189431301
